,index,Net Income,Depreciation,Adjustments To Net Income,Changes In Accounts Receivables,Changes In Liabilities,Changes In Inventories,Changes In Other Operating Activities,Total Cash Flow From Operating Activities,Capital Expenditure,Investments,Other Cash flows from Investing Activities,Total Cash Flows From Investing Activities,Dividends Paid,Sale Purchase of Stock,Net Borrowings,Other Cash Flows from Financing Activities,Total Cash Flows From Financing Activities,Effect Of Exchange Rate Changes,Change In Cash and Cash Equivalents,Cash And Cash Equivalents,Short Term Investments,Net Receivables,Inventory,Other Current Assets,Total Current Assets,Long Term Investments,"Property, plant and equipment",Goodwill,Intangible Assets,Other Assets,Deferred Long Term Asset Charges,Total Assets,Accounts Payable,Short/Current Long Term Debt,Other Current Liabilities,Total Current Liabilities,Long Term Debt,Other Liabilities,Deferred Long Term Liability Charges,Minority Interest,Total Liabilities,Common Stock,Retained Earnings,Treasury Stock,Capital Surplus,Other Stockholder Equity,Total stockholders' equity,Net Tangible Assets,Total Revenue,Cost of Revenue,Gross Profit,Research Development,Selling General and Administrative,Others,Total Operating Expenses,Operating Income or Loss,Total Other Income/Expenses Net,Earnings Before Interest and Taxes,Interest Expense,Income Before Tax,Income Tax Expense,Minority Interest,Net Income From Continuing Ops,Discontinued Operations,Net Income Applicable To Common Shares
374,PSX,5106000.0,1318000.0,-2838000.0,-1182000.0,1153000.0,-176000.0,104000.0,3648000.0,-1832000.0,0.0,282000.0,-1146000.0,-1395000.0,0.0,-170000.0,1009000.0,-2111000.0,17000.0,408000.0,3119000.0,0.0,7506000.0,3395000.0,24000.0,14390000.0,13847000.0,21460000.0,3270000.0,876000.0,528000.0,0.0,54371000.0,8027000.0,41000.0,1113000.0,10107000.0,10069000.0,6767000.0,0.0,2343000.0,26943000.0,6000.0,16306000.0,-10995000.0,19768000.0,-617000.0,25085000.0,20939000.0,89300000.0,66355000.0,22945000.0,0.0,6394000.0,13457000.0,87524000.0,1776000.0,1779000.0,1776000.0,-438000.0,3555000.0,-1693000.0,2343000.0,5248000.0,0.0,5100000.0
375,PNW,488456.0,610629.0,187783.0,-98282.0,-23769.0,-6683.0,-44955.0,1118036.0,-1430886.0,0.0,2349.0,-1428537.0,-289793.0,0.0,641439.0,-22744.0,315512.0,0.0,5011.0,13892.0,0.0,415068.0,289270.0,298058.0,1016288.0,0.0,13070669.0,0.0,257189.0,2674936.0,0.0,17019082.0,256442.0,82000.0,669971.0,1197852.0,4789713.0,5895787.0,1202302.0,129040.0,11883352.0,2614805.0,2442511.0,-50626.0,0.0,-45002.0,5006690.0,4749501.0,3565296.0,1930408.0,1634888.0,0.0,-24664.0,191007.0,2630869.0,934427.0,-168206.0,934427.0,-219796.0,766221.0,258272.0,129040.0,507949.0,0.0,488456.0
376,PXD,833000.0,1431000.0,-87000.0,-120000.0,134000.0,-35000.0,-53000.0,2099000.0,-2365000.0,563000.0,-342000.0,-1792000.0,-14000.0,0.0,-485000.0,-27000.0,-529000.0,0.0,-222000.0,896000.0,1213000.0,652000.0,212000.0,34000.0,3007000.0,66000.0,13528000.0,270000.0,0.0,132000.0,0.0,17003000.0,1262000.0,449000.0,338000.0,2128000.0,2283000.0,1313000.0,0.0,5000.0,5724000.0,2000.0,2547000.0,-249000.0,8974000.0,0.0,11274000.0,11004000.0,5294000.0,2613000.0,2681000.0,0.0,326000.0,348000.0,4793000.0,501000.0,-192000.0,501000.0,-154000.0,309000.0,-524000.0,5000.0,833000.0,0.0,827000.0
377,PNC,5338000.0,1117000.0,24000.0,0.0,0.0,0.0,-1205000.0,5579000.0,0.0,-2765000.0,-1465000.0,-14895000.0,-1502000.0,0.0,6512000.0,6991000.0,9686000.0,0.0,370000.0,5249000.0,295000.0,0.0,170000.0,30955000.0,40768000.0,87523000.0,0.0,9173000.0,1832000.0,241472000.0,0.0,380768000.0,265053000.0,0.0,200000.0,272998000.0,59088000.0,1097000.0,0.0,72000.0,333183000.0,2710000.0,35481000.0,-7052000.0,12389000.0,-148000.0,43528000.0,34355000.0,15888000.0,0.0,15888000.0,0.0,7445000.0,2953000.0,10398000.0,5490000.0,0.0,0.0,0.0,5490000.0,102000.0,72000.0,5388000.0,0.0,5053000.0
378,PPG,1594000.0,460000.0,-140000.0,-76000.0,188000.0,-116000.0,-213000.0,1568000.0,-360000.0,-100000.0,25000.0,-67000.0,-434000.0,0.0,-688000.0,-43000.0,-1954000.0,69000.0,-384000.0,1436000.0,59000.0,2903000.0,1730000.0,349000.0,6477000.0,268000.0,2824000.0,3942000.0,2045000.0,982000.0,305000.0,16538000.0,2321000.0,4000.0,782000.0,3895000.0,4134000.0,2837000.0,0.0,115000.0,10866000.0,969000.0,17140000.0,-13308000.0,756000.0,-2057000.0,5557000.0,-430000.0,14748000.0,8209000.0,6539000.0,451000.0,3563000.0,79000.0,12762000.0,1986000.0,19000.0,1986000.0,-105000.0,2005000.0,615000.0,115000.0,1390000.0,225000.0,1594000.0
379,PPL,1128000.0,1105000.0,819000.0,-81000.0,-10000.0,40000.0,-540000.0,2461000.0,-3133000.0,-65000.0,-28000.0,-3161000.0,-1072000.0,0.0,1462000.0,-19000.0,824000.0,15000.0,139000.0,485000.0,0.0,1324000.0,320000.0,99000.0,2294000.0,0.0,33092000.0,3258000.0,697000.0,2138000.0,24000.0,41479000.0,924000.0,352000.0,1341000.0,4023000.0,19943000.0,6752000.0,1504000.0,0.0,30718000.0,7000.0,3871000.0,-3422000.0,10305000.0,-3422000.0,10761000.0,6806000.0,7447000.0,3246000.0,4201000.0,0.0,-167000.0,292000.0,4379000.0,3068000.0,-1156000.0,3068000.0,-901000.0,1912000.0,784000.0,0.0,1128000.0,0.0,1126000.0
380,PFG,2310400.0,195700.0,-900400.0,-114200.0,0.0,0.0,2958500.0,4188000.0,-164800.0,-3285600.0,0.0,-4052800.0,-540000.0,0.0,-69200.0,283100.0,-384000.0,0.0,-248800.0,2470800.0,0.0,1763400.0,0.0,1615000.0,8361000.0,61829200.0,759500.0,1068800.0,4855400.0,177067300.0,0.0,253941200.0,2130500.0,56500.0,488000.0,2714500.0,3178400.0,235025100.0,0.0,173900.0,240918000.0,4700.0,9482900.0,-6563500.0,9925200.0,165500.0,12849300.0,10465800.0,14093200.0,7947200.0,6146000.0,0.0,3893800.0,0.0,11841000.0,2252200.0,0.0,2252200.0,0.0,2252200.0,-72300.0,173900.0,2324500.0,0.0,2310400.0
381,PG,15326000.0,2820000.0,-4950000.0,-322000.0,-149000.0,71000.0,-43000.0,12753000.0,-3384000.0,-3381000.0,521000.0,-5689000.0,-7236000.0,0.0,1399000.0,0.0,-8568000.0,-29000.0,-1533000.0,5569000.0,9568000.0,4594000.0,4624000.0,0.0,26494000.0,132000.0,19893000.0,44699000.0,24187000.0,5001000.0,0.0,120406000.0,9632000.0,1676000.0,2720000.0,30210000.0,18038000.0,16380000.0,0.0,594000.0,64628000.0,4009000.0,96124000.0,-109596000.0,63641000.0,-15881000.0,54178000.0,-14708000.0,65058000.0,31942000.0,33116000.0,0.0,18431000.0,0.0,50373000.0,14685000.0,-1428000.0,14685000.0,-465000.0,13257000.0,3063000.0,594000.0,10194000.0,5217000.0,15079000.0
382,PGR,1592200.0,236100.0,146100.0,-913200.0,1834900.0,0.0,1033300.0,3756800.0,-155700.0,-3214600.0,-33600.0,-3406700.0,-395400.0,0.0,156500.0,0.0,-300900.0,-300.0,48900.0,265000.0,2869400.0,5422500.0,0.0,2408700.0,11168900.0,24405300.0,1119600.0,452700.0,1147100.0,407600.0,0.0,38701200.0,15889000.0,0.0,9582400.0,25471400.0,3306300.0,135000.0,0.0,503700.0,28912700.0,581700.0,6031700.0,1282200.0,1389200.0,1282200.0,9284800.0,8465500.0,26816100.0,24413600.0,2402500.0,0.0,0.0,109500.0,24523100.0,2293000.0,-154100.0,2293000.0,-153100.0,2138900.0,540800.0,503700.0,1598100.0,0.0,1592200.0
383,PLD,1652325.0,879140.0,-918622.0,37278.0,36374.0,0.0,0.0,1687246.0,0.0,-40584.0,34583.0,543278.0,-942884.0,0.0,-875837.0,-787764.0,-2606584.0,15790.0,-360270.0,447046.0,0.0,239123.0,0.0,453155.0,1149547.0,5496450.0,21889119.0,0.0,531627.0,414332.0,13533.0,29481075.0,702804.0,0.0,89217.0,827830.0,9412631.0,534873.0,306461.0,3074583.0,10775334.0,5322.0,0.0,-3806119.0,19363007.0,-3806119.0,15562210.0,15030583.0,2866701.0,724664.0,2142037.0,0.0,231059.0,12205.0,1847068.0,1019633.0,795935.0,1019633.0,-274486.0,1815568.0,54609.0,3074583.0,1760959.0,0.0,1641931.0
384,PRU,7863000.0,222000.0,689000.0,0.0,0.0,0.0,6305000.0,13460000.0,0.0,-8498000.0,-1088000.0,-11957000.0,-1296000.0,0.0,251000.0,791000.0,-1258000.0,110000.0,355000.0,14490000.0,7045000.0,0.0,0.0,9744000.0,34786000.0,389243000.0,0.0,843000.0,20925000.0,386339000.0,0.0,832136000.0,32279000.0,830000.0,10291000.0,56704000.0,18690000.0,702231000.0,1168000.0,275000.0,777625000.0,6000.0,28671000.0,790000.0,24769000.0,17074000.0,54236000.0,53292000.0,59839000.0,41287000.0,18552000.0,0.0,10592000.0,0.0,51879000.0,7960000.0,-1424000.0,7960000.0,-1334000.0,6536000.0,-1438000.0,275000.0,7974000.0,0.0,7768000.0
385,PEG,1574000.0,1221000.0,546000.0,0.0,0.0,0.0,-162000.0,3260000.0,-4190000.0,0.0,51000.0,-4256000.0,-870000.0,0.0,1829000.0,-74000.0,885000.0,0.0,-111000.0,313000.0,0.0,1771000.0,866000.0,244000.0,3312000.0,802000.0,31797000.0,16000.0,114000.0,6675000.0,0.0,42716000.0,1694000.0,1000000.0,829000.0,4168000.0,12068000.0,12633000.0,3222000.0,0.0,28869000.0,4961000.0,9878000.0,-992000.0,0.0,-229000.0,13847000.0,13717000.0,9094000.0,5641000.0,3453000.0,0.0,-76000.0,0.0,6663000.0,2431000.0,-1163000.0,2431000.0,-391000.0,1268000.0,-306000.0,0.0,1574000.0,0.0,1574000.0
386,PSA,1442217.0,454526.0,78936.0,0.0,0.0,0.0,0.0,1975679.0,0.0,91927.0,0.0,-739854.0,-1630347.0,0.0,990376.0,-38156.0,-992219.0,-126.0,243480.0,433376.0,0.0,0.0,0.0,22677.0,456053.0,724173.0,9230099.0,174600.0,40357.0,107610.0,0.0,10732892.0,0.0,11241.0,0.0,337201.0,1431322.0,0.0,0.0,24360.0,1768523.0,17385.0,-675711.0,-75064.0,5648399.0,-75064.0,4915009.0,4700052.0,2736583.0,707978.0,2028605.0,0.0,82182.0,700.0,1245386.0,1491197.0,-42732.0,1491197.0,-12690.0,1448465.0,0.0,24360.0,1448465.0,0.0,1171609.0
387,PHM,447221.0,50998.0,646114.0,0.0,65684.0,-569030.0,22090.0,663077.0,-32051.0,-23037.0,4846.0,-50242.0,-112748.0,0.0,-28564.0,-8164.0,-1029915.0,0.0,-417080.0,272683.0,0.0,313448.0,7215514.0,242698.0,8749045.0,62957.0,70706.0,40400.0,100592.0,662949.0,645295.0,9686649.0,321015.0,1348.0,160451.0,1936858.0,3006967.0,588798.0,0.0,0.0,5532623.0,2868.0,980061.0,-445.0,3171542.0,-445.0,4154026.0,4013034.0,8577686.0,6541737.0,2035949.0,0.0,891581.0,19340.0,7452658.0,1125028.0,-186200.0,1125028.0,-503.0,938828.0,491607.0,0.0,447221.0,0.0,442649.0
388,PVH,537800.0,324900.0,-148200.0,3300.0,185900.0,-163500.0,-96000.0,644200.0,-358100.0,-7900.0,0.0,-402700.0,-11900.0,0.0,-268900.0,900.0,-509000.0,31300.0,-236200.0,493900.0,0.0,696400.0,1591300.0,63600.0,3030800.0,209700.0,899800.0,3834700.0,3726600.0,184100.0,25400.0,11885700.0,889800.0,100.0,102500.0,1871600.0,3061300.0,1414400.0,8000.0,2000.0,6347300.0,84900.0,3625200.0,-1114900.0,2941200.0,-321500.0,5536400.0,-2024900.0,8914800.0,4020400.0,4894400.0,0.0,4159200.0,0.0,8179600.0,735200.0,-225000.0,735200.0,-128500.0,510200.0,-25900.0,2000.0,536100.0,0.0,537800.0
389,QRVO,-40288.0,714215.0,87898.0,12906.0,38952.0,-41887.0,29923.0,852520.0,-269835.0,400.0,-7574.0,-277409.0,0.0,0.0,-7729.0,-1916.0,-196848.0,2360.0,380623.0,926037.0,0.0,390752.0,472292.0,30815.0,1843805.0,63765.0,1374112.0,2173889.0,860336.0,65612.0,22394.0,6381519.0,213193.0,0.0,67004.0,441279.0,983290.0,181386.0,0.0,0.0,1605955.0,5237085.0,-458769.0,-2752.0,0.0,-2752.0,4775564.0,1741339.0,2973536.0,1826570.0,1146966.0,445103.0,527751.0,29930.0,2829354.0,144182.0,-127037.0,144182.0,-59548.0,17145.0,57433.0,0.0,-40288.0,0.0,-40288.0
390,PWR,314978.0,216013.0,81343.0,-409314.0,167661.0,14110.0,-14221.0,371891.0,-244651.0,9261.0,1175.0,-572084.0,0.0,0.0,299790.0,-3508.0,227764.0,1794.0,29365.0,138285.0,0.0,2482769.0,80890.0,5106.0,2869907.0,0.0,1288602.0,1868600.0,263179.0,189866.0,0.0,6480154.0,632931.0,1220.0,468989.0,1492067.0,670721.0,521737.0,5500.0,4058.0,2684525.0,2.0,2191059.0,-288846.0,1889356.0,-203395.0,3791571.0,1659792.0,9466478.0,8224618.0,1241860.0,0.0,768320.0,0.0,9025143.0,441335.0,-87578.0,441335.0,-20946.0,353757.0,35532.0,4058.0,318225.0,0.0,314978.0
391,QCOM,2466000.0,1461000.0,382000.0,-1104000.0,-276000.0,-200000.0,2272000.0,5001000.0,-690000.0,22672000.0,-1975000.0,18463000.0,-3252000.0,0.0,10202000.0,-266000.0,5571000.0,48000.0,29083000.0,35029000.0,2279000.0,3632000.0,2035000.0,618000.0,43593000.0,2252000.0,3216000.0,6623000.0,3737000.0,6065000.0,2900000.0,65486000.0,1971000.0,1496000.0,2454000.0,10907000.0,19398000.0,4435000.0,0.0,0.0,34740000.0,274000.0,30088000.0,384000.0,0.0,384000.0,30746000.0,20386000.0,22291000.0,9355000.0,12936000.0,5435000.0,2157000.0,-18000.0,16947000.0,5344000.0,-2324000.0,5344000.0,-494000.0,3020000.0,555000.0,0.0,2465000.0,0.0,2466000.0
392,DGX,772000.0,270000.0,142000.0,9000.0,-8000.0,0.0,-26000.0,1175000.0,-252000.0,2000.0,25000.0,-830000.0,-247000.0,0.0,23000.0,-10000.0,-592000.0,0.0,-247000.0,137000.0,0.0,931000.0,95000.0,37000.0,1306000.0,529000.0,1145000.0,6335000.0,1119000.0,69000.0,4000.0,10503000.0,224000.0,36000.0,77000.0,1057000.0,3837000.0,574000.0,0.0,114000.0,5468000.0,2000.0,7138000.0,-4831000.0,2612000.0,-48000.0,4921000.0,-2533000.0,7402000.0,4669000.0,2733000.0,0.0,1374000.0,1000.0,6118000.0,1284000.0,-219000.0,1284000.0,-153000.0,1065000.0,241000.0,114000.0,824000.0,0.0,769000.0
393,RL,162800.0,281100.0,242200.0,34500.0,66000.0,57800.0,-34400.0,975100.0,-161600.0,-22900.0,-23800.0,-189100.0,-162400.0,0.0,-18100.0,-2800.0,-197500.0,55200.0,643700.0,1304600.0,699400.0,651700.0,761300.0,27800.0,3548400.0,86200.0,1186300.0,950500.0,188000.0,183900.0,86600.0,6143300.0,165600.0,299700.0,266800.0,1587200.0,298800.0,563500.0,0.0,0.0,2685900.0,1300.0,5752200.0,-4679500.0,2383400.0,-98500.0,3457400.0,2318900.0,6182300.0,2423000.0,3759300.0,0.0,2790100.0,18200.0,5518500.0,663800.0,-174600.0,663800.0,-18200.0,489200.0,326400.0,0.0,162800.0,0.0,162800.0
394,RJF,636235.0,84132.0,184890.0,-50917.0,-1133283.0,0.0,1584879.0,1305936.0,-189994.0,-1339673.0,74041.0,-3376070.0,-127202.0,0.0,763826.0,3404532.0,4064563.0,24791.0,2019220.0,3669672.0,4018866.0,21497312.0,0.0,771096.0,30808492.0,2713144.0,437374.0,410723.0,82460.0,431263.0,313486.0,34883456.0,5584543.0,0.0,333130.0,8549528.0,2452851.0,18187726.0,0.0,111638.0,29190105.0,1542.0,4340054.0,-405280.0,1645397.0,-15199.0,5581713.0,5088530.0,6378071.0,389617.0,5988454.0,0.0,4574050.0,0.0,4963667.0,1414404.0,-486426.0,0.0,0.0,927978.0,289111.0,111638.0,638867.0,0.0,634859.0
395,RTN,2024000.0,479000.0,342000.0,-69000.0,-94000.0,14000.0,171000.0,2745000.0,-543000.0,-179000.0,20000.0,-817000.0,-910000.0,0.0,-291000.0,-30000.0,-2116000.0,0.0,-188000.0,3103000.0,297000.0,6663000.0,594000.0,0.0,11326000.0,0.0,2439000.0,14871000.0,769000.0,1455000.0,537000.0,30860000.0,1519000.0,0.0,4187000.0,7348000.0,4750000.0,8287000.0,0.0,512000.0,20385000.0,3000.0,17895000.0,-7935000.0,0.0,-7935000.0,9963000.0,-5677000.0,25348000.0,18340000.0,7008000.0,0.0,3690000.0,0.0,22030000.0,3318000.0,-205000.0,3318000.0,-205000.0,3113000.0,1114000.0,512000.0,1999000.0,2000.0,2024000.0
396,O,318798.0,512801.0,9973.0,-92.0,26096.0,0.0,0.0,875850.0,0.0,0.0,6911.0,-1254507.0,-695462.0,0.0,158316.0,-75552.0,375118.0,0.0,-3539.0,6898.0,0.0,128719.0,0.0,32269.0,167886.0,0.0,12675899.0,14970.0,1194930.0,4481.0,0.0,14058166.0,28706.0,441900.0,63480.0,170322.0,6111471.0,380339.0,4366.0,19207.0,6667458.0,9624264.0,0.0,-2252763.0,0.0,-2252763.0,7371501.0,6161601.0,1215768.0,69480.0,1146288.0,0.0,58446.0,0.0,626714.0,589054.0,-263692.0,589054.0,-247413.0,325362.0,6044.0,19207.0,319318.0,0.0,301514.0
397,REG,176077.0,311057.0,8976.0,-26081.0,-2114.0,0.0,-7640.0,469784.0,0.0,13074.0,-7028.0,-1007230.0,-327679.0,0.0,1186183.0,-34465.0,568948.0,0.0,31502.0,45370.0,0.0,170985.0,0.0,34343.0,265213.0,427940.0,9559173.0,331884.0,478826.0,82681.0,0.0,11145717.0,172768.0,122867.0,0.0,172768.0,3595154.0,644741.0,82681.0,41002.0,4412663.0,1714.0,0.0,-1182766.0,7873104.0,-1164459.0,6692052.0,5881342.0,1021076.0,253713.0,767363.0,0.0,67624.0,7025.0,662563.0,358513.0,-185749.0,358513.0,-134440.0,169243.0,-9737.0,41002.0,178980.0,0.0,159949.0
398,REGN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,RF,1263000.0,462000.0,749000.0,0.0,0.0,0.0,158000.0,2297000.0,0.0,-312000.0,-151000.0,-801000.0,-410000.0,0.0,894000.0,-2153000.0,-2966000.0,0.0,-1470000.0,2082000.0,1899000.0,0.0,73000.0,2584000.0,5133000.0,26821000.0,2553000.0,4904000.0,513000.0,84370000.0,0.0,124294000.0,96889000.0,1350000.0,0.0,99380000.0,6782000.0,1940000.0,0.0,0.0,108102000.0,12000.0,1628000.0,-2126000.0,15858000.0,-749000.0,15372000.0,10291000.0,5425000.0,0.0,5425000.0,0.0,2697000.0,837000.0,3534000.0,1891000.0,-31000.0,0.0,0.0,1860000.0,619000.0,0.0,1241000.0,22000.0,1199000.0
400,RSG,1278400.0,1116100.0,-252900.0,-118900.0,21700.0,0.0,-133700.0,1910700.0,-989800.0,0.0,600.0,-1330200.0,-440500.0,0.0,509800.0,-9900.0,-514400.0,0.0,66100.0,83300.0,0.0,1217300.0,51200.0,6400.0,1436800.0,54300.0,7777400.0,11315400.0,141100.0,422000.0,0.0,21147000.0,598100.0,706700.0,438200.0,2634800.0,7480700.0,3070400.0,46600.0,2300.0,13185900.0,3500.0,4152500.0,-1036800.0,4839600.0,22600.0,7958800.0,-3497700.0,10041500.0,6214600.0,3826900.0,0.0,1057400.0,79800.0,8388100.0,1653400.0,-371300.0,1653400.0,-366100.0,1282100.0,3100.0,2300.0,1279000.0,0.0,1278400.0
401,RMD,342284.0,112157.0,49496.0,-63604.0,34576.0,-41599.0,-19257.0,414053.0,-62219.0,-6464.0,3324.0,-81890.0,-186346.0,0.0,-95000.0,-11682.0,-262867.0,21205.0,90501.0,821935.0,0.0,450530.0,268319.0,2614.0,1644003.0,38324.0,394241.0,1064874.0,261800.0,65245.0,61503.0,3468487.0,92763.0,0.0,119805.0,360126.0,1078611.0,69484.0,0.0,0.0,1508221.0,569.0,2316237.0,-1735670.0,1379130.0,-189059.0,1960266.0,633592.0,2066737.0,864992.0,1201745.0,144467.0,553968.0,0.0,1610005.0,456732.0,-37989.0,456732.0,-28236.0,418743.0,76459.0,0.0,342284.0,0.0,342284.0
402,RHI,290584.0,65493.0,94304.0,-17039.0,47832.0,0.0,-18528.0,452991.0,-40753.0,0.0,-36584.0,-78497.0,-121000.0,0.0,-167.0,0.0,-352891.0,12949.0,34552.0,294753.0,0.0,732405.0,0.0,404711.0,1431869.0,0.0,144887.0,210885.0,4946.0,74867.0,74867.0,1867454.0,117934.0,183.0,16880.0,747896.0,657.0,13636.0,0.0,0.0,762189.0,124.0,37033.0,3507.0,1064601.0,3507.0,1105265.0,889434.0,5266789.0,3102977.0,2163812.0,0.0,1646532.0,0.0,4751072.0,515717.0,1799.0,515717.0,0.0,517516.0,226932.0,0.0,290584.0,0.0,290584.0
403,ROK,825700.0,159100.0,-67300.0,-53000.0,81100.0,-30400.0,131200.0,1034000.0,-141700.0,-469000.0,0.0,-516700.0,-390700.0,0.0,-98200.0,1800.0,-649600.0,16800.0,-115500.0,1410900.0,1124600.0,1135500.0,558700.0,191000.0,4420700.0,325700.0,583900.0,1077700.0,238000.0,515700.0,443600.0,7161700.0,623200.0,250000.0,590000.0,2145800.0,1248000.0,1104300.0,0.0,0.0,4498100.0,181400.0,6103400.0,-5259200.0,1638000.0,-1179200.0,2663600.0,1347900.0,6311300.0,3687100.0,2624200.0,0.0,1591000.0,-9100.0,5278100.0,1033200.0,4200.0,1033200.0,-76200.0,1037400.0,211700.0,0.0,825700.0,0.0,824800.0
404,ROL,179124.0,55533.0,41490.0,-13661.0,-24469.0,-837.0,-1810.0,235370.0,-24680.0,0.0,-195.0,-154175.0,-98932.702,0.0,0.0,0.0,-130262.999,13333.0,-35735.0,107050.0,0.0,115065.0,14983.0,25697.0,262795.0,0.0,134088.0,346514.0,214417.0,75849.0,18420.0,1033663.0,26161.0,0.0,167374.0,294569.0,0.0,85170.0,0.0,0.0,379739.0,326988.0,291487.0,-45956.0,81405.0,-45956.0,653924.0,92993.0,1673957.0,819943.0,854014.0,0.0,503433.0,0.0,1379956.0,294001.0,501.0,294001.0,0.0,294502.0,115378.0,0.0,179124.0,0.0,179124.0
405,ROP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,ROST,1362753.0,313163.0,46186.0,0.0,41322.0,-128849.0,46763.0,1681338.0,-371423.0,687.0,0.0,-354755.0,-247526.0,0.0,-85000.0,0.0,-1149491.0,0.0,177092.0,1290294.0,512.0,87868.0,1641735.0,11847.0,3151157.0,712.0,2382464.0,0.0,0.0,187718.0,0.0,5722051.0,1059844.0,84973.0,8400.0,1926402.0,311994.0,434347.0,0.0,0.0,2672743.0,3796.0,2071400.0,-318252.0,1292364.0,27.0,3049308.0,3049308.0,14134732.0,9510238.0,4624494.0,0.0,2576098.0,0.0,12086336.0,2048396.0,-7676.0,2048396.0,-18847.0,2040720.0,677967.0,0.0,1362753.0,0.0,1362753.0
407,RCL,1625133.0,951194.0,-85947.0,-32043.0,36780.0,2424.0,331082.0,2874566.0,-564138.0,-10396.0,130942.0,-213592.0,-437455.0,0.0,-1968121.0,-47747.0,-2675796.0,2331.0,-12491.0,120112.0,0.0,318641.0,111393.0,99320.0,907637.0,10670.0,19735180.0,288512.0,7900.0,1418927.0,0.0,22360926.0,360113.0,1188514.0,2355755.0,4854873.0,6397446.0,406304.0,0.0,0.0,11658623.0,2352.0,9022405.0,-1712571.0,3390117.0,-334265.0,10702303.0,10413791.0,8777845.0,4896579.0,3881266.0,0.0,1186016.0,0.0,7033789.0,1744056.0,-100623.0,1744056.0,-297056.0,1643433.0,18300.0,542020.0,1625133.0,0.0,1625133.0
408,CRM,360000.0,753000.0,978000.0,-719000.0,1489000.0,0.0,-746000.0,2738000.0,-534000.0,-1452000.0,0.0,-2011000.0,0.0,0.0,-429000.0,0.0,221000.0,-12000.0,936000.0,2543000.0,1978000.0,3921000.0,0.0,689000.0,9584000.0,677000.0,1947000.0,7314000.0,973000.0,1489000.0,36523.0,21984000.0,76000.0,1025000.0,6995000.0,10067000.0,695000.0,846000.0,1105000.0,0.0,11608000.0,1000.0,635000.0,-12000.0,9752000.0,-12000.0,10376000.0,2089000.0,10540000.0,2773000.0,7767000.0,1553000.0,5760000.0,0.0,10086000.0,454000.0,-34000.0,454000.0,-87000.0,420000.0,60000.0,0.0,360000.0,0.0,360000.0
409,SBAC,103654.0,643100.0,79446.0,-20893.0,3555.0,0.0,-12332.0,818470.0,-147044.0,-166.0,-16350.0,-605107.0,0.0,0.0,510872.0,49088.0,-294574.0,-464.0,-81675.0,68783.0,0.0,109058.0,17437.0,81692.0,259533.0,8600.0,2812346.0,0.0,3598131.0,650195.0,1670.0,7320205.0,33334.0,20000.0,119218.0,278905.0,9290686.0,349728.0,27703.0,0.0,9919319.0,1164.0,-4388288.0,-379460.0,2167470.0,-379460.0,-2599114.0,-6197245.0,1727674.0,458679.0,1268995.0,0.0,129908.0,5236.0,1236923.0,490751.0,-373860.0,490751.0,-348568.0,116891.0,13237.0,0.0,103654.0,0.0,103654.0
410,SLB,-1505000.0,3837000.0,4014000.0,-124000.0,-737000.0,108000.0,-34000.0,5663000.0,-3716000.0,3277000.0,-217000.0,-1779000.0,-2778000.0,0.0,-1612000.0,29000.0,-5033000.0,19000.0,-1130000.0,1799000.0,3290000.0,8084000.0,4046000.0,1278000.0,18497000.0,1519000.0,11576000.0,25118000.0,14146000.0,1131000.0,0.0,71987000.0,4614000.0,1300000.0,6048000.0,15282000.0,14875000.0,4569000.0,0.0,419000.0,34726000.0,12975000.0,32190000.0,-8323000.0,0.0,-4274000.0,36842000.0,-2422000.0,30440000.0,26298000.0,4142000.0,787000.0,432000.0,0.0,27517000.0,2923000.0,-4106000.0,2923000.0,-566000.0,-1183000.0,330000.0,419000.0,-1513000.0,0.0,-1505000.0
411,STX,772000.0,749000.0,209000.0,122000.0,121000.0,-114000.0,57000.0,1916000.0,-434000.0,-31000.0,6000.0,-459000.0,-561000.0,0.0,916000.0,0.0,-46000.0,0.0,1411000.0,2539000.0,0.0,1403000.0,982000.0,0.0,4966000.0,125000.0,1950000.0,1238000.0,281000.0,708000.0,609000.0,9268000.0,1626000.0,0.0,481000.0,2708000.0,5021000.0,175000.0,0.0,0.0,7904000.0,0.0,-4771000.0,540000.0,5595000.0,540000.0,1364000.0,-155000.0,10771000.0,7562000.0,3209000.0,1197000.0,604000.0,0.0,9467000.0,1304000.0,-489000.0,1304000.0,-222000.0,815000.0,43000.0,0.0,772000.0,0.0,772000.0
