,index,Net Income,Depreciation,Adjustments To Net Income,Changes In Accounts Receivables,Changes In Liabilities,Changes In Inventories,Changes In Other Operating Activities,Total Cash Flow From Operating Activities,Capital Expenditure,Investments,Other Cash flows from Investing Activities,Total Cash Flows From Investing Activities,Dividends Paid,Sale Purchase of Stock,Net Borrowings,Other Cash Flows from Financing Activities,Total Cash Flows From Financing Activities,Effect Of Exchange Rate Changes,Change In Cash and Cash Equivalents,Cash And Cash Equivalents,Short Term Investments,Net Receivables,Inventory,Other Current Assets,Total Current Assets,Long Term Investments,"Property, plant and equipment",Goodwill,Intangible Assets,Other Assets,Deferred Long Term Asset Charges,Total Assets,Accounts Payable,Short/Current Long Term Debt,Other Current Liabilities,Total Current Liabilities,Long Term Debt,Other Liabilities,Deferred Long Term Liability Charges,Minority Interest,Total Liabilities,Common Stock,Retained Earnings,Treasury Stock,Capital Surplus,Other Stockholder Equity,Total stockholders' equity,Net Tangible Assets,Total Revenue,Cost of Revenue,Gross Profit,Research Development,Selling General and Administrative,Others,Total Operating Expenses,Operating Income or Loss,Total Other Income/Expenses Net,Earnings Before Interest and Taxes,Interest Expense,Income Before Tax,Income Tax Expense,Minority Interest,Net Income From Continuing Ops,Discontinued Operations,Net Income Applicable To Common Shares
404,ROL,167369.0,49894.0,16725.0,-15868.0,16169.0,-671.0,-7093.0,226525.0,-33081.0,0.0,185.0,-76842.0,-85880.363,0.0,0.0,3699.0,-136370.999,-5101.0,8211.0,142785.0,0.0,104458.0,13724.0,29204.0,290171.0,0.0,133477.0,255665.0,161776.0,75449.0,41877.0,916538.0,30284.0,0.0,144667.0,276991.0,0.0,71002.0,0.0,0.0,347993.0,217792.0,343376.0,-70075.0,77452.0,-70075.0,568545.0,151104.0,1573477.0,772348.0,801129.0,0.0,490528.0,0.0,1313778.0,259699.0,937.0,259699.0,0.0,260636.0,93267.0,0.0,167369.0,0.0,167369.0
405,ROP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,ROST,1117654.0,302515.0,65851.0,0.0,83085.0,-93782.0,83578.0,1558901.0,-297880.0,1700.0,0.0,-296180.0,-214640.0,0.0,-85000.0,23331.0,-916091.0,0.0,346630.0,1111599.0,0.0,75154.0,1512886.0,13642.0,2813049.0,1288.0,2328048.0,0.0,0.0,166966.0,0.0,5309351.0,1021735.0,0.0,24559.0,1752506.0,396493.0,412335.0,0.0,0.0,2561334.0,3919.0,1801138.0,-272755.0,1215715.0,91.0,2748017.0,2748017.0,12866757.0,8668505.0,4198252.0,0.0,2395608.0,0.0,11064113.0,1802644.0,-16488.0,1802644.0,-19569.0,1786156.0,668502.0,0.0,1117654.0,0.0,1117654.0
407,RCL,1283388.0,894915.0,24238.0,4759.0,29564.0,-1679.0,228710.0,2516690.0,-2494363.0,-9155.0,-247374.0,-2724892.0,-346487.0,0.0,972990.0,-84992.0,243809.0,-24569.0,11038.0,132603.0,0.0,291899.0,114087.0,0.0,748305.0,8822.0,20161427.0,288386.0,0.0,1103384.0,0.0,22310324.0,305313.0,1285735.0,2112065.0,4441601.0,8159380.0,587931.0,0.0,0.0,13188912.0,2346.0,7860341.0,-2069792.0,3328517.0,-916484.0,9121412.0,8833026.0,8496401.0,5015539.0,3480862.0,0.0,1100290.0,0.0,7010744.0,1485657.0,-182169.0,1485657.0,-305923.0,1303488.0,20100.0,542020.0,1283388.0,0.0,1283388.0
408,CRM,323000.0,632000.0,789000.0,-633000.0,1221000.0,0.0,-671000.0,2162000.0,-464000.0,973000.0,0.0,-2684000.0,0.0,0.0,597000.0,0.0,998000.0,-27000.0,449000.0,1606549.0,602338.0,3230820.0,0.0,338702.0,5996827.0,566953.0,1787534.0,7263846.0,1294258.0,675505.0,28939.0,17584923.0,115257.0,0.0,6347713.0,7295466.0,2008391.0,99378.0,227849.0,0.0,10084796.0,708.0,-464910.0,-75841.0,8040170.0,-75841.0,7500127.0,-1057977.0,8437000.0,2234000.0,6203000.0,1208000.0,4777000.0,0.0,8219000.0,218000.0,-39000.0,218000.0,-89000.0,179000.0,-144000.0,0.0,323000.0,0.0,323000.0
409,SBAC,76238.0,638189.0,42570.0,-7270.0,-10516.0,0.0,-17822.0,742525.0,-139982.0,612.0,-12030.0,-428235.0,0.0,0.0,248738.0,8394.0,-288557.0,13618.0,39351.0,146109.0,0.0,89471.0,11127.0,88991.0,324571.0,8100.0,2792076.0,0.0,3656924.0,587374.0,774.0,7360945.0,28320.0,627157.0,116438.0,873447.0,8148426.0,334993.0,29700.0,0.0,9356866.0,1210.0,-3637467.0,-370184.0,2010520.0,-370184.0,-1995921.0,-5652845.0,1633125.0,434037.0,1199088.0,0.0,125206.0,6275.0,1203707.0,429418.0,-342115.0,429418.0,-352510.0,87303.0,11065.0,0.0,76238.0,0.0,76238.0
410,SLB,-1687000.0,4094000.0,4100000.0,1098000.0,-1680000.0,800000.0,-354000.0,6261000.0,-3086000.0,5544000.0,-54000.0,-624000.0,-2647000.0,0.0,-2377000.0,-41000.0,-5428000.0,-73000.0,136000.0,2929000.0,6328000.0,9387000.0,4225000.0,1058000.0,23927000.0,1481000.0,12821000.0,24990000.0,13386000.0,1351000.0,0.0,77956000.0,4004000.0,200000.0,6553000.0,15059000.0,16463000.0,4905000.0,0.0,451000.0,36427000.0,12801000.0,36470000.0,-8193000.0,0.0,-4643000.0,41078000.0,2702000.0,27810000.0,24110000.0,3700000.0,1012000.0,403000.0,0.0,25525000.0,2285000.0,-4190000.0,2285000.0,-570000.0,-1905000.0,-278000.0,451000.0,-1627000.0,0.0,-1687000.0
411,STX,248000.0,815000.0,153000.0,464000.0,-24000.0,145000.0,-121000.0,1680000.0,-587000.0,-31000.0,10000.0,-1211000.0,-727000.0,0.0,-22000.0,-4000.0,-1820000.0,-3000.0,-1354000.0,1125000.0,6000.0,1524000.0,868000.0,10000.0,3533000.0,113000.0,2160000.0,1237000.0,448000.0,722000.0,616000.0,8213000.0,1517000.0,0.0,231000.0,2290000.0,4091000.0,239000.0,0.0,0.0,6620000.0,0.0,-4311000.0,395000.0,5509000.0,395000.0,1593000.0,-92000.0,11160000.0,8492000.0,2668000.0,1237000.0,635000.0,0.0,10487000.0,673000.0,-399000.0,673000.0,-193000.0,274000.0,26000.0,0.0,248000.0,0.0,248000.0
412,SEE,486400.0,102600.0,188800.0,-33900.0,228000.0,-17100.0,-55200.0,906900.0,-275700.0,-7500.0,-46000.0,-314800.0,-121600.0,0.0,-181300.0,6100.0,-544500.0,-39200.0,8400.0,333700.0,0.0,544700.0,456700.0,840800.0,2215300.0,0.0,889600.0,1882900.0,40100.0,2387600.0,197100.0,7415500.0,539200.0,297000.0,776400.0,2119000.0,3762600.0,924200.0,0.0,0.0,6805800.0,22800.0,1040000.0,-2427200.0,1974100.0,-949100.0,609700.0,-1313300.0,4211300.0,2810300.0,1401000.0,0.0,756700.0,0.0,3582000.0,629300.0,-241400.0,629300.0,-199400.0,387900.0,95600.0,0.0,292300.0,194100.0,483000.0
413,SRE,1370000.0,1312000.0,-233000.0,-42000.0,122000.0,-20000.0,-201000.0,2311000.0,-4235000.0,-177000.0,134000.0,-4835000.0,-686000.0,0.0,1586000.0,1607000.0,2502000.0,-3000.0,-25000.0,349000.0,0.0,1623000.0,258000.0,873000.0,3110000.0,2099000.0,32931000.0,2364000.0,548000.0,6734000.0,234000.0,47786000.0,1346000.0,937000.0,1456000.0,5927000.0,14657000.0,11961000.0,3414000.0,2290000.0,32545000.0,2982000.0,10717000.0,-748000.0,0.0,-748000.0,12951000.0,10039000.0,10183000.0,7174000.0,3009000.0,0.0,71000.0,0.0,8557000.0,1626000.0,281000.0,1626000.0,-556000.0,1907000.0,389000.0,2290000.0,1518000.0,0.0,1370000.0
414,SHW,1132703.0,197478.0,86612.0,-113855.0,-118893.0,-52577.0,116847.0,1308572.0,-239026.0,-103182.0,0.0,-303774.0,-312082.0,0.0,-66629.0,-15473.0,-307353.0,-13396.0,684049.0,889793.0,0.0,1230987.0,1068326.0,438192.0,3627298.0,193413.0,1095888.0,1126892.0,255010.0,454020.0,0.0,6752521.0,1034608.0,700475.0,131153.0,2829179.0,1211326.0,833575.0,0.0,0.0,4874080.0,116563.0,4049497.0,-2287619.0,0.0,1948213.0,1878441.0,496539.0,11855602.0,5934344.0,5921258.0,0.0,4074624.0,42932.0,10077304.0,1778298.0,-183065.0,1778298.0,-154088.0,1595233.0,462530.0,0.0,1132703.0,-41540.0,1132703.0
415,SPG,1838896.0,1277953.0,279671.0,16277.0,-77789.0,0.0,-43797.0,3372694.0,-798465.0,224656.0,8207.0,-969026.0,-2037542.0,0.0,216037.0,-463344.0,-2544743.0,0.0,-141075.0,560059.0,0.0,664619.0,0.0,451457.0,1676135.0,4531710.0,24360335.0,20098.0,265039.0,250261.0,0.0,31103578.0,1097922.0,0.0,1359738.0,2541160.0,22977104.0,487640.0,250261.0,787226.0,26005904.0,32.0,-4459387.0,-796688.0,9523086.0,-114126.0,4267043.0,3981906.0,5435229.0,978466.0,4456763.0,0.0,405053.0,78209.0,2714401.0,2720828.0,-556444.0,2720828.0,-857554.0,2164384.0,29678.0,787226.0,2134706.0,0.0,1835559.0
416,SWKS,995200.0,247800.0,34600.0,121400.0,-181500.0,-147300.0,7500.0,1077700.0,-189300.0,3200.0,0.0,-250900.0,-201000.0,0.0,0.0,-32800.0,-786600.0,0.0,40200.0,1083800.0,0.0,416600.0,424000.0,77700.0,2002100.0,0.0,806300.0,873300.0,67000.0,106700.0,54100.0,3855400.0,110400.0,0.0,57500.0,210200.0,0.0,103800.0,0.0,0.0,314000.0,46200.0,2263600.0,-1454400.0,2686000.0,-10900.0,3541400.0,2601100.0,3289000.0,1623800.0,1665200.0,312400.0,195900.0,0.0,2165500.0,1123500.0,77100.0,1123500.0,0.0,1200600.0,205400.0,0.0,995200.0,0.0,995200.0
417,SLG,261131.0,622041.0,-168124.0,-403.0,-34391.0,0.0,-60808.0,644010.0,0.0,-50732.0,92374.0,1973382.0,-314079.0,0.0,-2364164.0,-66807.0,-2736402.0,0.0,-119010.0,279443.0,0.0,611307.0,0.0,90524.0,1002364.0,3615708.0,10478638.0,0.0,240169.0,520908.0,0.0,15857787.0,190583.0,1.0,87271.0,313907.0,6481666.0,493279.0,267600.0,1202328.0,7330984.0,1017.0,1578893.0,-101912.0,5624545.0,22137.0,7102543.0,6862374.0,1781855.0,594508.0,1187347.0,0.0,99759.0,-94000.0,1421308.0,360547.0,-81636.0,360547.0,-348559.0,278911.0,0.0,1202328.0,278911.0,0.0,234312.0
418,SNA,546400.0,71800.0,97200.0,-72900.0,16300.0,-32700.0,-63800.0,576100.0,-74300.0,0.0,2400.0,-473400.0,-147500.0,0.0,134200.0,-24100.0,-116000.0,-1900.0,-15200.0,77500.0,0.0,606100.0,530500.0,22300.0,1884000.0,39300.0,425200.0,895500.0,184600.0,60900.0,49100.0,4723200.0,170300.0,0.0,149900.0,989500.0,0.0,389700.0,0.0,18000.0,2088000.0,67400.0,3384900.0,-1152400.0,317300.0,-498500.0,2617200.0,1537100.0,3711800.0,1802100.0,1909700.0,0.0,1054800.0,0.0,2856900.0,854900.0,-51000.0,854900.0,-51900.0,803900.0,244300.0,18000.0,559600.0,0.0,546400.0
419,SO,2448000.0,2923000.0,-1455000.0,-544000.0,301000.0,-48000.0,-187000.0,4894000.0,-7310000.0,-1444000.0,-494000.0,-20047000.0,-2104000.0,0.0,13973000.0,98000.0,15725000.0,0.0,572000.0,1975000.0,0.0,3790000.0,2782000.0,811000.0,9722000.0,1549000.0,77811000.0,6251000.0,970000.0,13394000.0,0.0,109697000.0,2825000.0,2555000.0,2722000.0,12917000.0,42525000.0,27257000.0,10109000.0,2136000.0,82803000.0,4952000.0,10356000.0,-211000.0,9661000.0,-180000.0,24758000.0,17537000.0,19896000.0,11366000.0,8530000.0,0.0,0.0,1541000.0,15409000.0,4487000.0,-1052000.0,4487000.0,-1362000.0,3435000.0,951000.0,2136000.0,2484000.0,0.0,2448000.0
420,LUV,2183000.0,987000.0,733000.0,-50000.0,448000.0,0.0,-119000.0,4293000.0,-2147000.0,-125000.0,5000.0,-2272000.0,-222000.0,0.0,-76000.0,95000.0,-1924000.0,0.0,97000.0,1680000.0,1625000.0,546000.0,337000.0,17000.0,4498000.0,0.0,15854000.0,970000.0,426000.0,1538000.0,0.0,23286000.0,1178000.0,566000.0,3273000.0,6844000.0,2856000.0,5145000.0,0.0,0.0,14845000.0,808000.0,11418000.0,-5195000.0,1410000.0,-323000.0,8441000.0,7045000.0,20289000.0,12917000.0,7372000.0,0.0,244000.0,2199000.0,16458000.0,3831000.0,-381000.0,3831000.0,-75000.0,3450000.0,1267000.0,0.0,2183000.0,0.0,2183000.0
421,SPGI,2106000.0,181000.0,-731000.0,-177000.0,126000.0,0.0,-119000.0,1560000.0,-115000.0,-1000.0,0.0,1171000.0,-380000.0,0.0,-71000.0,-121000.0,-1662000.0,-158000.0,911000.0,2392000.0,8000.0,1122000.0,0.0,10000.0,3671000.0,0.0,271000.0,2949000.0,1560000.0,218000.0,61000.0,8669000.0,183000.0,0.0,2019000.0,2611000.0,3564000.0,713000.0,0.0,1131000.0,6888000.0,412000.0,9210000.0,-9474000.0,502000.0,-773000.0,650000.0,-3859000.0,5661000.0,1773000.0,3888000.0,0.0,1418000.0,0.0,3372000.0,2289000.0,899000.0,2289000.0,-181000.0,3188000.0,960000.0,1131000.0,2228000.0,0.0,2106000.0
422,SWK,968000.0,408000.0,118300.0,-410300.0,147700.0,-23900.0,-22300.0,1185500.0,-347000.0,0.0,432800.0,61100.0,-330900.0,0.0,1900.0,-137000.0,-433100.0,-101700.0,711800.0,1131800.0,0.0,1302800.0,1478000.0,682700.0,4788500.0,0.0,1451200.0,6694000.0,2299500.0,401700.0,0.0,15634900.0,1640400.0,7800.0,407200.0,2807500.0,3862600.0,2591200.0,0.0,6600.0,9261300.0,442300.0,5127300.0,-3977000.0,4774400.0,-1947100.0,6367000.0,-2626500.0,11593500.0,7325500.0,4268000.0,0.0,2598900.0,0.0,9947600.0,1645900.0,-416600.0,1645900.0,-194500.0,1229300.0,261700.0,6600.0,967600.0,0.0,968000.0
423,SBUX,2817700.0,1030100.0,497100.0,-55600.0,227300.0,-67500.0,248800.0,4697900.0,-1440300.0,-877100.0,24900.0,-2222900.0,-1178000.0,0.0,1254500.0,-8400.0,-1872800.0,-3500.0,598700.0,2128800.0,134400.0,768800.0,1378500.0,27700.0,4757900.0,1496200.0,4533800.0,1719600.0,516300.0,1288700.0,885400.0,14312500.0,730600.0,399900.0,2522000.0,4546800.0,3185300.0,689700.0,0.0,6700.0,8421800.0,1500.0,5949800.0,-108400.0,41100.0,-108400.0,5884000.0,3648100.0,21315900.0,14573300.0,6742600.0,0.0,1408900.0,499200.0,17462200.0,3853700.0,344900.0,3853700.0,-81300.0,4198600.0,1379700.0,6700.0,2818900.0,0.0,2817700.0
424,STT,2143000.0,679000.0,-115000.0,0.0,0.0,0.0,56000.0,2290000.0,-613000.0,6034000.0,170000.0,4230000.0,-723000.0,0.0,-217000.0,-4479000.0,-6413000.0,0.0,107000.0,1314000.0,72891000.0,992000.0,0.0,5052000.0,88927000.0,99530000.0,2062000.0,5814000.0,1750000.0,44615000.0,210000.0,242698000.0,187163000.0,450000.0,1990000.0,210499000.0,10687000.0,0.0,0.0,0.0,221479000.0,504000.0,17459000.0,60000.0,0.0,7742000.0,18023000.0,10459000.0,10197000.0,0.0,10197000.0,0.0,5950000.0,1661000.0,7611000.0,2586000.0,-466000.0,0.0,0.0,2120000.0,-22000.0,0.0,2142000.0,0.0,1968000.0
425,SYK,1647000.0,546000.0,245000.0,-192000.0,-16000.0,-299000.0,112000.0,1915000.0,-490000.0,634000.0,-3000.0,-4191000.0,-568000.0,0.0,2912000.0,-6000.0,2258000.0,-45000.0,-63000.0,3316000.0,68000.0,1967000.0,2030000.0,41000.0,7861000.0,9000.0,1569000.0,6356000.0,3508000.0,1132000.0,302000.0,20435000.0,437000.0,28000.0,215000.0,3148000.0,6686000.0,1051000.0,0.0,0.0,10885000.0,37000.0,8842000.0,-761000.0,1432000.0,-761000.0,9550000.0,-314000.0,11325000.0,3770000.0,7555000.0,715000.0,3953000.0,0.0,8757000.0,2568000.0,-647000.0,2568000.0,-228000.0,1921000.0,274000.0,14000.0,1647000.0,0.0,1647000.0
426,STI,1878000.0,725000.0,-49000.0,0.0,0.0,0.0,-2730000.0,-518000.0,-283000.0,-3305000.0,-173000.0,-11307000.0,-564000.0,0.0,3511000.0,10531000.0,12649000.0,0.0,824000.0,5116000.0,979000.0,50000.0,74000.0,5976000.0,16783000.0,31050000.0,1556000.0,6337000.0,1657000.0,147492000.0,0.0,204875000.0,160398000.0,0.0,953000.0,166513000.0,11748000.0,2996000.0,0.0,103000.0,181257000.0,550000.0,16000000.0,-3270000.0,9010000.0,-822000.0,22290000.0,15930000.0,8160000.0,0.0,8160000.0,0.0,4756000.0,490000.0,5246000.0,2914000.0,-222000.0,0.0,0.0,2692000.0,805000.0,103000.0,1887000.0,0.0,1811000.0
427,SIVB,382685.0,46819.0,17707.0,0.0,0.0,0.0,24540.0,471760.0,-53311.0,4192153.0,0.0,981561.0,0.0,0.0,-262232.0,-174743.0,-410828.0,0.0,1042493.0,2111720.0,64028.0,62569.0,0.0,534282.0,2982669.0,21687211.0,120683.0,0.0,0.0,19893097.0,71840.0,44683660.0,38979868.0,46646.0,68018.0,39807480.0,749058.0,350085.0,0.0,134483.0,40906623.0,52.0,2376331.0,23430.0,1242741.0,23430.0,3642554.0,3642554.0,1500396.0,0.0,1500396.0,0.0,754812.0,74700.0,829512.0,670884.0,-27385.0,0.0,0.0,640599.0,250333.0,134483.0,390266.0,0.0,382685.0
428,SYMC,-106000.0,347000.0,159000.0,45000.0,58000.0,0.0,14000.0,-209000.0,-70000.0,31000.0,2000.0,-6766000.0,-222000.0,0.0,5979000.0,-7000.0,5280000.0,-41000.0,-1736000.0,4247000.0,9000.0,728000.0,0.0,175000.0,5324000.0,158000.0,937000.0,8627000.0,3004000.0,124000.0,43000.0,18174000.0,180000.0,1310000.0,2860000.0,4622000.0,6876000.0,3189000.0,15000.0,0.0,14687000.0,4236000.0,-761000.0,12000.0,0.0,12000.0,3487000.0,-8144000.0,4019000.0,853000.0,3166000.0,823000.0,2023000.0,0.0,3846000.0,173000.0,-435000.0,173000.0,-208000.0,-262000.0,-26000.0,0.0,-236000.0,130000.0,-106000.0
429,SYF,2251000.0,219000.0,4900000.0,0.0,0.0,0.0,-430000.0,6511000.0,0.0,-2000000.0,-218000.0,-13364000.0,-214000.0,0.0,-4166000.0,8661000.0,3805000.0,0.0,-3048000.0,9321000.0,0.0,0.0,0.0,347000.0,9668000.0,4747000.0,0.0,949000.0,712000.0,74131000.0,0.0,90207000.0,52055000.0,0.0,0.0,55864000.0,20147000.0,0.0,0.0,0.0,76011000.0,1000.0,5330000.0,-528000.0,9393000.0,-53000.0,14196000.0,12535000.0,6986000.0,0.0,6986000.0,0.0,2597000.0,616000.0,3213000.0,3773000.0,-203000.0,0.0,0.0,3570000.0,1319000.0,0.0,2251000.0,0.0,2251000.0
430,SNPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,SYY,949622.0,620810.0,446644.0,-27311.0,23863.0,66937.0,-368897.0,1988347.0,-527346.0,0.0,-46049.0,-769102.0,-698869.0,0.0,-42088.0,-51989.0,-2459936.0,-138327.0,-1379018.0,3919300.0,0.0,3380971.0,2639174.0,0.0,10053899.0,36805.0,3880442.0,2121661.0,207461.0,421536.0,207320.0,16721804.0,2935982.0,8909.0,110690.0,4434456.0,7336930.0,1395424.0,0.0,75386.0,13166810.0,765175.0,9006138.0,-7572845.0,1281140.0,-1358118.0,3479608.0,1150486.0,50366919.0,41326447.0,9040472.0,0.0,7031224.0,0.0,48357671.0,2009248.0,-576241.0,2009248.0,-306146.0,1433007.0,483385.0,75386.0,949622.0,0.0,949622.0
432,TMUS,1460000.0,6142000.0,1287000.0,-4132000.0,-1201000.0,-802000.0,25000.0,2779000.0,-4702000.0,2998000.0,-8000.0,-2324000.0,-55000.0,0.0,622000.0,17000.0,463000.0,0.0,918000.0,5500000.0,0.0,3866000.0,1111000.0,3740000.0,14217000.0,0.0,20943000.0,1683000.0,27390000.0,1658000.0,0.0,65891000.0,5163000.0,20000.0,1710000.0,9022000.0,26341000.0,8580000.0,0.0,0.0,47655000.0,0.0,-20610000.0,0.0,38846000.0,1000.0,18236000.0,-10837000.0,37490000.0,16550000.0,20940000.0,0.0,11378000.0,0.0,34070000.0,3420000.0,-1093000.0,3420000.0,-1730000.0,2327000.0,867000.0,0.0,1460000.0,0.0,1405000.0
433,TROW,1215000.0,133400.0,116600.0,-10500.0,139200.0,0.0,-125300.0,170500.0,-148300.0,218800.0,-5700.0,106200.0,-540800.0,0.0,0.0,915000.0,-176400.0,-2100.0,98200.0,1204900.0,0.0,463200.0,0.0,0.0,1743500.0,2862600.0,615100.0,665700.0,0.0,338100.0,132500.0,6225000.0,180800.0,0.0,39300.0,463600.0,0.0,65600.0,0.0,687200.0,529200.0,49000.0,4293600.0,11500.0,654500.0,11500.0,5008600.0,4342900.0,4284800.0,1867100.0,2417700.0,0.0,618100.0,0.0,2485200.0,1799600.0,160900.0,1799600.0,0.0,1960500.0,706500.0,687200.0,1254000.0,0.0,1189500.0
434,TTWO,67303.0,37445.0,100305.0,-41956.0,315629.0,-4942.0,-290075.0,407903.0,-21167.0,22806.0,0.0,-129030.0,0.0,0.0,0.0,1990.0,-49772.0,-7798.0,221303.0,943396.0,448932.0,219558.0,16323.0,507442.0,2195242.0,570.0,67300.0,359115.0,492172.0,34755.0,0.0,3149154.0,31892.0,0.0,1095994.0,1685892.0,251929.0,207605.0,0.0,0.0,2145426.0,1198.0,-99694.0,-350530.0,1452754.0,-47142.0,1003728.0,152441.0,1779748.0,1002793.0,776955.0,137915.0,496862.0,0.0,1668277.0,111471.0,-34506.0,111471.0,-29569.0,76965.0,9662.0,0.0,67303.0,0.0,66028.0
435,TPR,460500.0,210600.0,50200.0,-28300.0,-48400.0,40700.0,73300.0,758600.0,-396400.0,-379100.0,0.0,-810000.0,-374500.0,0.0,-15000.0,-9000.0,-384900.0,3500.0,-432800.0,859000.0,460400.0,258800.0,459200.0,77500.0,2172900.0,558600.0,919500.0,502400.0,346800.0,392500.0,248800.0,4892700.0,186700.0,15000.0,93900.0,826700.0,861200.0,521900.0,0.0,0.0,2209800.0,2800.0,-104100.0,-72900.0,2857100.0,-72900.0,2682900.0,1833700.0,4491800.0,1439400.0,3052400.0,0.0,2275800.0,0.0,3715200.0,776600.0,-150000.0,776600.0,-32900.0,626600.0,166100.0,0.0,460500.0,0.0,460500.0
436,TGT,2734000.0,2318000.0,603000.0,0.0,-166000.0,293000.0,-338000.0,5444000.0,-1547000.0,28000.0,0.0,-1473000.0,-1348000.0,0.0,-672000.0,0.0,-5505000.0,0.0,-1534000.0,2512000.0,0.0,749000.0,8309000.0,213000.0,11990000.0,4000.0,24658000.0,133000.0,50000.0,596000.0,0.0,37431000.0,7252000.0,1718000.0,1871000.0,12707000.0,11031000.0,2740000.0,76000.0,0.0,26478000.0,46000.0,5884000.0,-638000.0,5661000.0,-638000.0,10953000.0,10770000.0,70271000.0,49145000.0,21126000.0,0.0,14086000.0,0.0,65276000.0,4995000.0,-1034000.0,4995000.0,-569000.0,3961000.0,1295000.0,0.0,2666000.0,68000.0,2734000.0
437,TEL,2009000.0,560000.0,675000.0,95000.0,-87000.0,154000.0,310000.0,1947000.0,-603000.0,0.0,17000.0,-1581000.0,-509000.0,0.0,181000.0,-30000.0,-3055000.0,7000.0,-2682000.0,647000.0,0.0,2046000.0,1596000.0,0.0,4775000.0,0.0,3052000.0,5492000.0,1879000.0,2410000.0,2111000.0,17608000.0,1090000.0,331000.0,1158000.0,3066000.0,3739000.0,2318000.0,0.0,0.0,9123000.0,168000.0,8682000.0,-2166000.0,1801000.0,-542000.0,8485000.0,1114000.0,11352000.0,7525000.0,3827000.0,603000.0,1441000.0,21000.0,9590000.0,1762000.0,-741000.0,1762000.0,-127000.0,1021000.0,-826000.0,0.0,1847000.0,162000.0,2009000.0
438,FTI,393300.0,300700.0,-138200.0,-268700.0,-382800.0,172700.0,345100.0,493800.0,-312900.0,0.0,-7400.0,3110500.0,-111500.0,0.0,-238100.0,1800.0,-534600.0,21600.0,3091300.0,6269300.0,0.0,3219600.0,334700.0,1007200.0,10937200.0,235400.0,2620100.0,3718300.0,173700.0,994600.0,553600.0,18679300.0,3837700.0,683600.0,5318000.0,10888900.0,1869300.0,877000.0,0.0,-11700.0,13635200.0,114700.0,3404100.0,-1146100.0,2683100.0,-1101600.0,5055800.0,1163800.0,9199600.0,7630000.0,1569600.0,105400.0,572600.0,0.0,8308000.0,891600.0,-340200.0,891600.0,-114100.0,551400.0,180300.0,-11700.0,371100.0,0.0,393300.0
439,TFX,237377.0,109406.0,32683.0,-11029.0,15422.0,6408.0,-3613.0,408480.0,-53135.0,0.0,1548.0,-56974.0,-58960.0,0.0,-42865.0,-25935.0,-118692.0,-27391.0,205423.0,543789.0,0.0,271993.0,316171.0,4036.0,1183393.0,0.0,302899.0,1276720.0,1091663.0,36538.0,1712.0,3891213.0,69400.0,183071.0,16897.0,427646.0,850252.0,475798.0,0.0,0.0,1753696.0,45814.0,2194593.0,-609690.0,506800.0,-438717.0,2137517.0,-230866.0,1868027.0,863327.0,1004700.0,58579.0,569753.0,0.0,1491659.0,376368.0,-130643.0,376368.0,-54941.0,245725.0,8074.0,0.0,237651.0,190.0,237377.0
440,TXN,3595000.0,918000.0,-83000.0,-108000.0,72000.0,-99000.0,-45000.0,4614000.0,-531000.0,-113000.0,-6000.0,-650000.0,-1646000.0,0.0,-501000.0,-3000.0,-3810000.0,0.0,154000.0,1154000.0,2336000.0,1267000.0,1790000.0,344000.0,7457000.0,34000.0,2512000.0,4362000.0,1316000.0,750000.0,374000.0,16431000.0,396000.0,631000.0,83000.0,2264000.0,2978000.0,716000.0,0.0,0.0,5958000.0,1741000.0,33107000.0,-26049000.0,1674000.0,-526000.0,10473000.0,4795000.0,13370000.0,5113000.0,8257000.0,1356000.0,1859000.0,0.0,8647000.0,4723000.0,207000.0,4723000.0,-80000.0,4930000.0,1335000.0,0.0,3595000.0,0.0,3550000.0
441,TXT,962000.0,449000.0,69000.0,-33000.0,215000.0,-352000.0,-196000.0,925000.0,-446000.0,0.0,152000.0,-436000.0,-22000.0,0.0,68000.0,-9000.0,-168000.0,-28000.0,293000.0,1137000.0,0.0,1064000.0,4464000.0,388000.0,8149000.0,0.0,2581000.0,2113000.0,0.0,2331000.0,793000.0,15358000.0,1273000.0,0.0,1142000.0,3893000.0,2414000.0,2354000.0,0.0,0.0,9784000.0,34000.0,5546000.0,-1605000.0,1599000.0,-1605000.0,5574000.0,3461000.0,13788000.0,11373000.0,2415000.0,0.0,1278000.0,0.0,12651000.0,1137000.0,-261000.0,1137000.0,-138000.0,876000.0,33000.0,0.0,843000.0,119000.0,962000.0
