,index,Net Income,Depreciation,Adjustments To Net Income,Changes In Accounts Receivables,Changes In Liabilities,Changes In Inventories,Changes In Other Operating Activities,Total Cash Flow From Operating Activities,Capital Expenditure,Investments,Other Cash flows from Investing Activities,Total Cash Flows From Investing Activities,Dividends Paid,Sale Purchase of Stock,Net Borrowings,Other Cash Flows from Financing Activities,Total Cash Flows From Financing Activities,Effect Of Exchange Rate Changes,Change In Cash and Cash Equivalents,Cash And Cash Equivalents,Short Term Investments,Net Receivables,Inventory,Other Current Assets,Total Current Assets,Long Term Investments,"Property, plant and equipment",Goodwill,Intangible Assets,Other Assets,Deferred Long Term Asset Charges,Total Assets,Accounts Payable,Short/Current Long Term Debt,Other Current Liabilities,Total Current Liabilities,Long Term Debt,Other Liabilities,Deferred Long Term Liability Charges,Minority Interest,Total Liabilities,Common Stock,Retained Earnings,Treasury Stock,Capital Surplus,Other Stockholder Equity,Total stockholders' equity,Net Tangible Assets,Total Revenue,Cost of Revenue,Gross Profit,Research Development,Selling General and Administrative,Others,Total Operating Expenses,Operating Income or Loss,Total Other Income/Expenses Net,Earnings Before Interest and Taxes,Interest Expense,Income Before Tax,Income Tax Expense,Minority Interest,Net Income From Continuing Ops,Discontinued Operations,Net Income Applicable To Common Shares
166,ETFC,268000.0,284000.0,180000.0,364000.0,-34000.0,0.0,-260000.0,843000.0,-70000.0,-1404000.0,99000.0,2000.0,-25000.0,0.0,-4865000.0,4520000.0,-395000.0,0.0,450000.0,2233000.0,1177000.0,12411000.0,0.0,0.0,15831000.0,24885000.0,156000.0,1792000.0,254000.0,2509000.0,1033000.0,45427000.0,6585000.0,82000.0,0.0,8257000.0,1406000.0,29965000.0,0.0,0.0,39628000.0,3000.0,-1461000.0,-99000.0,7356000.0,-99000.0,5799000.0,3753000.0,1780000.0,185000.0,1595000.0,0.0,822000.0,82000.0,1190000.0,590000.0,-499000.0,0.0,0.0,91000.0,-177000.0,0.0,268000.0,0.0,268000.0
167,EMN,848000.0,571000.0,335000.0,114000.0,-102000.0,-26000.0,-116000.0,1624000.0,-652000.0,0.0,-44000.0,-693000.0,-238000.0,0.0,-505000.0,-6000.0,-844000.0,-8000.0,79000.0,293000.0,0.0,1038000.0,1479000.0,68000.0,2878000.0,97000.0,5130000.0,4518000.0,2650000.0,307000.0,27000.0,15580000.0,699000.0,431000.0,579000.0,2056000.0,6607000.0,2896000.0,0.0,80000.0,11559000.0,2000.0,5146000.0,-3070000.0,1863000.0,-390000.0,3941000.0,-3227000.0,9648000.0,7061000.0,2587000.0,242000.0,743000.0,0.0,8046000.0,1602000.0,-473000.0,1602000.0,-266000.0,1129000.0,275000.0,80000.0,854000.0,0.0,848000.0
168,ETN,1972000.0,925000.0,-297000.0,5000.0,-120000.0,-8000.0,-59000.0,2409000.0,-506000.0,37000.0,-35000.0,-575000.0,-1026000.0,0.0,-602000.0,-9000.0,-2305000.0,-42000.0,-513000.0,268000.0,177000.0,3479000.0,2323000.0,45000.0,6616000.0,96000.0,3565000.0,13479000.0,6014000.0,1226000.0,362000.0,30996000.0,1758000.0,242000.0,1711000.0,4625000.0,7748000.0,3392000.0,0.0,45000.0,15765000.0,5000.0,7346000.0,-3866000.0,11701000.0,-3866000.0,15186000.0,-4307000.0,20855000.0,14262000.0,6593000.0,625000.0,3591000.0,0.0,18478000.0,2377000.0,-244000.0,2377000.0,-232000.0,2133000.0,159000.0,45000.0,1974000.0,0.0,1972000.0
169,EBAY,1725000.0,687000.0,1727000.0,-105000.0,235000.0,0.0,-202000.0,4033000.0,-668000.0,37000.0,-2956000.0,-3611000.0,0.0,0.0,-850000.0,-1531000.0,-4554000.0,-364000.0,-4496000.0,1832000.0,4299000.0,619000.0,0.0,1154000.0,7904000.0,3432000.0,1554000.0,4451000.0,90000.0,324000.0,0.0,17755000.0,349000.0,0.0,203000.0,2263000.0,6749000.0,2167000.0,0.0,0.0,11179000.0,2000.0,7713000.0,-15677000.0,14538000.0,526000.0,6576000.0,2035000.0,8592000.0,1771000.0,6821000.0,923000.0,3389000.0,271000.0,6395000.0,2197000.0,209000.0,2197000.0,-144000.0,2406000.0,459000.0,0.0,1947000.0,-222000.0,1725000.0
170,ECL,1002100.0,859500.0,217600.0,-24000.0,-46100.0,-48600.0,39300.0,1999800.0,-771000.0,0.0,154000.0,-915800.0,-400700.0,0.0,-123100.0,44900.0,-1150900.0,-49900.0,-116800.0,92800.0,0.0,2527800.0,1388200.0,344100.0,4447500.0,0.0,3228300.0,6490800.0,4109200.0,365900.0,58300.0,18641700.0,1049600.0,1569400.0,595300.0,4764400.0,4265600.0,2631300.0,0.0,70500.0,11661300.0,350300.0,6160300.0,-4686800.0,5086100.0,-1423300.0,6909900.0,-3690100.0,13545100.0,7142900.0,6402200.0,0.0,4345500.0,0.0,11488400.0,2056700.0,-739000.0,2056700.0,-253700.0,1317700.0,300500.0,70500.0,1017200.0,0.0,1002100.0
171,EIX,1020000.0,1737000.0,-203000.0,49000.0,8000.0,14000.0,1644000.0,4509000.0,-4225000.0,0.0,333000.0,-3892000.0,-544000.0,0.0,103000.0,-275000.0,-588000.0,0.0,29000.0,161000.0,0.0,1336000.0,267000.0,890000.0,2654000.0,203000.0,34954000.0,0.0,0.0,12418000.0,0.0,50229000.0,1310000.0,295000.0,2627000.0,4927000.0,10883000.0,21025000.0,7523000.0,2026000.0,36835000.0,2484000.0,8940000.0,-56000.0,0.0,-56000.0,11368000.0,11368000.0,11524000.0,7256000.0,4268000.0,0.0,0.0,336000.0,9511000.0,2013000.0,-558000.0,2013000.0,-668000.0,1455000.0,486000.0,2026000.0,969000.0,35000.0,1019000.0
172,EW,494900.0,65800.0,-75200.0,-38300.0,29400.0,-67700.0,6300.0,549700.0,-102700.0,128800.0,-6800.0,-316100.0,0.0,0.0,1900.0,32400.0,-158600.0,-10400.0,64600.0,718400.0,506300.0,371800.0,339900.0,66400.0,2047900.0,381500.0,482500.0,628300.0,205400.0,310700.0,180500.0,4056300.0,63900.0,0.0,24300.0,476200.0,596900.0,480100.0,0.0,0.0,1553200.0,239100.0,3336800.0,-2019600.0,946800.0,-182600.0,2503100.0,1669400.0,2493700.0,617200.0,1876500.0,382900.0,850700.0,700.0,1850800.0,642900.0,-20500.0,642900.0,-17200.0,622400.0,127500.0,0.0,494900.0,0.0,494900.0
173,EA,1156000.0,177000.0,188000.0,127000.0,-215000.0,0.0,12000.0,1465000.0,-93000.0,-391000.0,0.0,-484000.0,0.0,0.0,519000.0,0.0,-548000.0,-8000.0,425000.0,2493000.0,1341000.0,233000.0,0.0,233000.0,4354000.0,0.0,439000.0,1710000.0,57000.0,490000.0,387000.0,7050000.0,89000.0,161000.0,1535000.0,2418000.0,989000.0,247000.0,0.0,0.0,3654000.0,3000.0,2060000.0,-16000.0,1349000.0,-16000.0,3396000.0,1629000.0,4396000.0,1354000.0,3042000.0,1109000.0,1028000.0,0.0,3498000.0,898000.0,-21000.0,898000.0,-28000.0,877000.0,-279000.0,0.0,1156000.0,0.0,1156000.0
174,EMR,2710000.0,493000.0,-573000.0,241000.0,-256000.0,-11000.0,-144000.0,2529000.0,-588000.0,0.0,-309000.0,591000.0,-1269000.0,0.0,841000.0,-19000.0,-2948000.0,-267000.0,-95000.0,3054000.0,99000.0,2870000.0,1265000.0,2761000.0,10049000.0,0.0,2929000.0,3847000.0,938000.0,4325000.0,0.0,22088000.0,1537000.0,291000.0,2248000.0,7800000.0,4289000.0,1871000.0,0.0,47000.0,13960000.0,477000.0,21308000.0,-13874000.0,170000.0,-1617000.0,8081000.0,3296000.0,16249000.0,9241000.0,7008000.0,0.0,3735000.0,206000.0,13182000.0,3067000.0,740000.0,3067000.0,-198000.0,3807000.0,1267000.0,47000.0,2540000.0,193000.0,2710000.0
175,ETR,-176562.0,1836964.0,1430619.0,38152.0,-135211.0,-12376.0,227629.0,3291184.0,-2940829.0,571.0,-155930.0,-2608782.0,-598897.0,0.0,-63376.0,-15753.0,-753467.0,0.0,-71065.0,1350961.0,0.0,1068900.0,1091167.0,414512.0,4067412.0,473045.0,28044360.0,377172.0,0.0,11685692.0,54903.0,44647681.0,1071798.0,214374.0,1049651.0,3089958.0,13111556.0,18844190.0,5719226.0,318185.0,35072705.0,2548.0,9393913.0,-5543428.0,5403758.0,8951.0,9256791.0,8879619.0,11513251.0,7443873.0,4069378.0,0.0,7400.0,1074998.0,9867547.0,1645704.0,-2465193.0,1645704.0,-689924.0,-819489.0,-642927.0,318185.0,-176562.0,0.0,-176562.0
176,EOG,-4524515.0,9927190.0,-1661626.0,641412.0,-1409197.0,58450.0,551653.0,3595165.0,-5013163.0,0.0,-499900.0,-5320256.0,-367005.0,0.0,743787.0,20240.0,370921.0,-14537.0,-1368707.0,718506.0,0.0,971314.0,598935.0,303489.0,2592244.0,0.0,24210721.0,0.0,0.0,167505.0,0.0,26970470.0,1471953.0,6579.0,340755.0,1819287.0,6648911.0,5559237.0,0.0,0.0,14027435.0,205502.0,9870816.0,-56744.0,2923461.0,-33338.0,12943035.0,12943035.0,8704302.0,4563739.0,4140563.0,0.0,366594.0,359820.0,15381583.0,-6677281.0,-244275.0,-6677281.0,-237393.0,-6921556.0,-2397041.0,0.0,-4524515.0,0.0,-4524515.0
177,EFX,429100.0,200000.0,200.0,-26900.0,0.0,0.0,166700.0,769100.0,-146200.0,-100.0,2900.0,-147800.0,-137800.0,0.0,-331000.0,18700.0,-639000.0,-17300.0,-35000.0,93300.0,0.0,349800.0,0.0,79200.0,561600.0,0.0,366800.0,2571000.0,922600.0,79500.0,6300.0,4501500.0,40600.0,2100.0,262000.0,603800.0,1138400.0,408900.0,0.0,39500.0,2151100.0,236600.0,3834400.0,-3020600.0,1260500.0,-490700.0,2310900.0,-1182700.0,2663600.0,887400.0,1776200.0,0.0,863600.0,0.0,1949000.0,714600.0,-78000.0,714600.0,-63800.0,636600.0,201800.0,39500.0,434800.0,0.0,429100.0
178,EQIX,187774.0,528929.0,150910.0,-44583.0,109125.0,0.0,56197.0,894823.0,0.0,514108.0,0.0,-637797.0,-395961.0,0.0,1553175.0,-18098.0,1873152.0,-39784.0,2090394.0,2228838.0,0.0,327868.0,0.0,689699.0,3246405.0,16228.0,5606436.0,1063200.0,224565.0,199861.0,61152.0,10356695.0,49892.0,916357.0,313455.0,1656354.0,4277403.0,390413.0,19709.0,0.0,7611309.0,62.0,0.0,-2093120.0,4838444.0,-2085747.0,2745386.0,1457621.0,2725867.0,1291506.0,1434361.0,0.0,825296.0,0.0,2116802.0,609065.0,-398067.0,609065.0,-299055.0,210998.0,23224.0,0.0,187774.0,12392.0,187774.0
179,EQR,870120.0,769277.0,-249430.0,0.0,-1667.0,0.0,-31904.0,1356628.0,-3991.0,30660.0,0.0,-695814.0,-788105.0,0.0,132148.0,-57916.0,-666167.0,0.0,-5353.0,42276.0,0.0,0.0,0.0,2237028.0,2282959.0,68101.0,20118103.0,0.0,166060.0,474973.0,0.0,23110196.0,187124.0,673.0,209378.0,869672.0,10534090.0,443296.0,0.0,792770.0,11847058.0,3648.0,2009091.0,-152016.0,8572365.0,-152016.0,10433088.0,10267028.0,2744965.0,905168.0,1839797.0,0.0,64664.0,0.0,1735727.0,1009238.0,-100700.0,1009238.0,-455288.0,908538.0,917.0,792770.0,907621.0,397.0,863277.0
180,ESS,232120.0,453423.0,-60654.0,0.0,-8875.0,0.0,2154.0,618168.0,0.0,-248996.0,34681.0,-725556.0,-367257.0,0.0,148504.0,-31710.0,107456.0,0.0,4073.0,29683.0,0.0,19285.0,0.0,155781.0,204749.0,1173532.0,10623903.0,0.0,2900.0,3300.0,0.0,12008384.0,131415.0,1000.0,174737.0,307152.0,5318757.0,0.0,3300.0,144742.0,5625909.0,6.0,0.0,-839340.0,7003317.0,-839340.0,6163983.0,6161083.0,1216268.0,365922.0,850346.0,0.0,40090.0,0.0,859435.0,356833.0,-108594.0,356833.0,-204827.0,248239.0,0.0,144742.0,248239.0,0.0,226865.0
181,EL,1089000.0,409000.0,96000.0,103000.0,147000.0,-26000.0,125000.0,1943000.0,-473000.0,-902000.0,0.0,-1616000.0,-350000.0,0.0,299000.0,38000.0,-895000.0,-40000.0,-608000.0,1021400.0,503700.0,1174500.0,1215800.0,43100.0,4183600.0,420300.0,1490200.0,1144800.0,326600.0,661400.0,351100.0,8226900.0,635400.0,29800.0,0.0,2129800.0,1595100.0,847700.0,0.0,11100.0,4572600.0,5700.0,7004100.0,-6238200.0,2871600.0,-381500.0,3643200.0,2171800.0,10780000.0,2100000.0,8680000.0,0.0,7074000.0,0.0,9174000.0,1606000.0,-45000.0,1606000.0,-60000.0,1561000.0,467000.0,11100.0,1094000.0,0.0,1089000.0
182,EVRG,291929.0,337565.0,180271.0,9042.0,6636.0,-53263.0,-69403.0,715850.0,-700228.0,-575.0,51099.0,-649704.0,-186120.0,0.0,-134996.0,-4353.0,-67471.0,0.0,-1325.0,3231.0,0.0,258286.0,301294.0,137466.0,717141.0,0.0,8691007.0,0.0,0.0,1297518.0,0.0,10705666.0,220969.0,28309.0,265931.0,836935.0,3302047.0,2894721.0,751312.0,15242.0,7033703.0,706767.0,945830.0,0.0,2004124.0,0.0,3656721.0,3656721.0,2459164.0,1120397.0,1338767.0,0.0,250278.0,156901.0,1838167.0,620997.0,-167201.0,620997.0,-176802.0,453796.0,152000.0,15242.0,301796.0,0.0,291283.0
183,ES,878485.0,665856.0,-109939.0,-39797.0,-91618.0,34112.0,44031.0,1433751.0,-1724139.0,58698.0,6291.0,-1659150.0,-529791.0,0.0,766178.0,-25744.0,210643.0,0.0,-14756.0,23947.0,0.0,1283486.0,336476.0,862943.0,2618786.0,564478.0,19892441.0,3519401.0,0.0,3985203.0,0.0,30580309.0,813646.0,228883.0,779708.0,2989790.0,8805574.0,8277162.0,3737960.0,155568.0,20072526.0,1669313.0,2797355.0,-376821.0,6262368.0,-66844.0,10352215.0,6832814.0,7954827.0,4438533.0,3516294.0,0.0,-18600.0,1086274.0,6190663.0,1764164.0,-338193.0,1764164.0,-372420.0,1425971.0,539967.0,155568.0,886004.0,0.0,878485.0
184,RE,977869.0,0.0,310269.0,-98211.0,-96950.0,0.0,52029.0,1108235.0,0.0,-742236.0,57201.0,-681101.0,-175107.0,0.0,0.0,-5310.0,-573170.0,-7780.0,-153816.0,283658.0,799684.0,1741631.0,0.0,994979.0,3984923.0,15593063.0,0.0,0.0,372351.0,595081.0,0.0,20545418.0,186631.0,0.0,1654095.0,1906884.0,632958.0,10396991.0,0.0,0.0,12936833.0,686.0,8621972.0,-3117711.0,2103638.0,-231755.0,7608585.0,7608585.0,5596753.0,4505430.0,1091323.0,0.0,23254.0,0.0,4528684.0,1068069.0,43821.0,1068069.0,-36191.0,1111890.0,134021.0,0.0,977869.0,0.0,967676.0
185,EXC,2269000.0,3817000.0,1624000.0,240000.0,-121000.0,4000.0,-484000.0,7616000.0,-7624000.0,0.0,-305000.0,-7822000.0,-1105000.0,0.0,4102000.0,-67000.0,4830000.0,0.0,4624000.0,6502000.0,0.0,4099000.0,1566000.0,3167000.0,15334000.0,196000.0,53916000.0,2672000.0,0.0,23266000.0,0.0,95384000.0,2883000.0,1500000.0,2063000.0,9118000.0,24286000.0,34658000.0,6065000.0,1529000.0,68062000.0,18676000.0,12068000.0,-4951000.0,0.0,-2624000.0,25793000.0,23121000.0,29447000.0,21406000.0,8041000.0,0.0,116000.0,1200000.0,25056000.0,4391000.0,-1068000.0,4391000.0,-1033000.0,3323000.0,1073000.0,1529000.0,2250000.0,0.0,2269000.0
186,EXPE,764465.0,263138.0,-414120.0,-198262.0,390889.0,0.0,292159.0,1368045.0,-787041.0,-110406.0,65954.0,-2371260.0,-108527.0,0.0,1441860.0,96154.0,1404199.0,-127385.0,273599.0,1676299.0,33739.0,1096211.0,0.0,19324.0,2976261.0,575802.0,580259.0,7992941.0,3277954.0,82458.0,15458.0,15485675.0,1329870.0,402000.0,3126422.0,5926017.0,3183140.0,788273.0,0.0,723851.0,9897430.0,23.0,507666.0,-4339803.0,8696508.0,-284894.0,4864394.0,-6406501.0,6672317.0,1309559.0,5362758.0,830244.0,3907999.0,-59000.0,6204260.0,468057.0,457905.0,468057.0,-126195.0,925962.0,203214.0,723851.0,722748.0,0.0,764465.0
187,EXPD,457223.0,46012.0,65837.0,62619.0,-84164.0,0.0,653.0,566562.0,-44383.0,40294.0,-3595.0,-7426.0,-135673.0,0.0,0.0,-2122.0,-636822.0,-41625.0,-119311.0,807796.0,0.0,1112260.0,0.0,56453.0,1976509.0,0.0,524724.0,7927.0,0.0,56417.0,0.0,2565577.0,645304.0,0.0,29498.0,861373.0,0.0,9528.0,0.0,2683.0,870901.0,1821.0,1771379.0,-81238.0,31.0,-81238.0,1691993.0,1684066.0,6616632.0,5674836.0,941796.0,0.0,41990.0,132310.0,5895148.0,721484.0,15205.0,721484.0,0.0,736689.0,277192.0,2683.0,459497.0,0.0,457223.0
188,EXR,189474.0,133457.0,23881.0,-1436.0,108.0,0.0,10756.0,367329.0,-7380.0,41646.0,-83049.0,-1625664.0,-269302.0,0.0,1144520.0,-51604.0,1286471.0,0.0,28136.0,75799.0,0.0,2205.0,0.0,30738.0,113738.0,103007.0,5671996.0,0.0,0.0,182666.0,0.0,6071407.0,82693.0,0.0,2223.0,84916.0,3542612.0,71275.0,0.0,283527.0,3698803.0,1241.0,-337566.0,-6352.0,2431754.0,-6352.0,2089077.0,2089077.0,794621.0,206470.0,588151.0,0.0,78286.0,0.0,418213.0,376408.0,-155724.0,376408.0,-98992.0,220684.0,11148.0,283527.0,209536.0,0.0,188873.0
189,XOM,16150000.0,18048000.0,-741000.0,4692000.0,-7471000.0,-379000.0,45000.0,30344000.0,-26490000.0,-607000.0,884000.0,-23824000.0,-12090000.0,0.0,9255000.0,-168000.0,-7037000.0,-394000.0,-911000.0,3705000.0,0.0,19875000.0,16245000.0,2798000.0,42623000.0,20611000.0,251605000.0,0.0,0.0,21919000.0,3421000.0,336758000.0,18074000.0,558000.0,14203000.0,53976000.0,18687000.0,86047000.0,0.0,5999000.0,159948000.0,11612000.0,412444000.0,-253245000.0,0.0,-23511000.0,170811000.0,170811000.0,241406000.0,163605000.0,77801000.0,0.0,10961000.0,32834000.0,226971000.0,14435000.0,7531000.0,14435000.0,-311000.0,21966000.0,5415000.0,5999000.0,16551000.0,0.0,16150000.0
190,FFIV,365014.0,41983.0,134752.0,-38680.0,186082.0,-9246.0,-5964.0,684541.0,-60307.0,56744.0,-357.0,-10699.0,0.0,0.0,0.0,9517.0,-556902.0,-7982.0,108958.0,390460.0,383882.0,279434.0,33717.0,100647.0,1188140.0,397656.0,95909.0,555965.0,58796.0,15824.0,6492.0,2312290.0,50814.0,0.0,586821.0,755123.0,0.0,240439.0,0.0,0.0,995562.0,10159.0,1321857.0,-15288.0,0.0,-15288.0,1316728.0,701967.0,1919823.0,332261.0,1587562.0,296583.0,738080.0,0.0,1366924.0,552899.0,8445.0,552899.0,0.0,561344.0,196330.0,0.0,365014.0,0.0,365014.0
191,FB,3688000.0,1945000.0,3903000.0,-973000.0,9000.0,0.0,1748000.0,10320000.0,-2523000.0,-6700000.0,102000.0,-9434000.0,0.0,0.0,-119000.0,8000.0,-139000.0,-155000.0,592000.0,4907000.0,13527000.0,2559000.0,0.0,0.0,21652000.0,0.0,5687000.0,18026000.0,3246000.0,796000.0,0.0,49407000.0,196000.0,0.0,1048000.0,1925000.0,0.0,3157000.0,0.0,0.0,5189000.0,0.0,9787000.0,-455000.0,34886000.0,-455000.0,44218000.0,22946000.0,17928000.0,2867000.0,15061000.0,4816000.0,4020000.0,0.0,11703000.0,6225000.0,-31000.0,6225000.0,-23000.0,6194000.0,2506000.0,0.0,3688000.0,0.0,3669000.0
192,FAST,516400.0,86600.0,21500.0,-20600.0,20600.0,-47800.0,200.0,550300.0,-155200.0,0.0,-11800.0,-180600.0,-327100.0,0.0,260000.0,0.0,-340900.0,-14200.0,14600.0,129019.0,0.0,468375.0,913263.0,154119.0,1664776.0,0.0,818889.0,0.0,0.0,48797.0,0.0,2532462.0,125973.0,62050.0,4805.0,373166.0,302950.0,55057.0,0.0,0.0,731173.0,2896.0,1842772.0,-46403.0,2024.0,-46403.0,1801289.0,1801289.0,3869200.0,1920300.0,1948900.0,0.0,1121500.0,0.0,3041800.0,827400.0,-1300.0,827400.0,-3100.0,826100.0,309700.0,0.0,516400.0,0.0,516400.0
193,FRT,210219.0,172211.0,87.0,-9200.0,-1305.0,0.0,-2966.0,369046.0,-46096.0,-2290.0,-22382.0,-353763.0,-243314.0,0.0,109108.0,-9626.0,-42188.0,0.0,-26905.0,21046.0,0.0,110402.0,0.0,175082.0,306530.0,41546.0,4490365.0,0.0,16500.0,41618.0,0.0,4896559.0,134732.0,4100.0,74038.0,212870.0,2555596.0,137226.0,0.0,255498.0,2977312.0,696.0,0.0,-728811.0,2381867.0,-728811.0,1653752.0,1637252.0,745428.0,224371.0,521057.0,0.0,44691.0,0.0,443858.0,301570.0,-83146.0,301570.0,-92553.0,218424.0,0.0,255498.0,218424.0,0.0,208881.0
194,FDX,1820000.0,2631000.0,1794000.0,-199000.0,467000.0,0.0,-805000.0,5708000.0,-4818000.0,0.0,-10000.0,-9446000.0,-277000.0,0.0,6478000.0,-51000.0,3611000.0,-102000.0,-229000.0,3534000.0,0.0,7252000.0,496000.0,0.0,11989000.0,0.0,24284000.0,6747000.0,1008000.0,1931000.0,435000.0,45959000.0,2944000.0,29000.0,0.0,8008000.0,13733000.0,10434000.0,0.0,0.0,32175000.0,32000.0,18371000.0,-7511000.0,2892000.0,-169000.0,13784000.0,6029000.0,50365000.0,35908000.0,14457000.0,0.0,417000.0,6509000.0,45465000.0,4900000.0,-2160000.0,4900000.0,-336000.0,2740000.0,920000.0,0.0,1820000.0,0.0,1818000.0
195,FIS,632000.0,369000.0,-9000.0,-103000.0,92000.0,0.0,-161000.0,1131000.0,-133000.0,0.0,-4000.0,-1898000.0,-305000.0,0.0,1655000.0,-72000.0,1015000.0,-59000.0,189000.0,682000.0,0.0,1928000.0,0.0,633000.0,3509000.0,1000.0,611000.0,14745000.0,6743000.0,591000.0,22000.0,26200000.0,564000.0,15000.0,1219000.0,2364000.0,11430000.0,2999000.0,253000.0,86000.0,16793000.0,4000.0,3073000.0,-3966000.0,10210000.0,-279000.0,9321000.0,-12167000.0,6596000.0,4395000.0,2201000.0,0.0,886000.0,0.0,5281000.0,1315000.0,-278000.0,1315000.0,-199000.0,1037000.0,379000.0,86000.0,658000.0,-7000.0,632000.0
196,FITB,1712000.0,441000.0,69000.0,0.0,0.0,0.0,-97000.0,2418000.0,-249000.0,-1222000.0,23000.0,-3931000.0,-497000.0,0.0,844000.0,1465000.0,962000.0,0.0,-551000.0,640000.0,0.0,1653000.0,155000.0,3132000.0,7919000.0,33545000.0,2865000.0,2416000.0,797000.0,93506000.0,0.0,141048000.0,103205000.0,3698000.0,1185000.0,110684000.0,12112000.0,2382000.0,0.0,31000.0,125178000.0,2051000.0,12358000.0,-2567000.0,2666000.0,197000.0,14508000.0,12080000.0,6136000.0,0.0,6136000.0,0.0,2701000.0,929000.0,3630000.0,2506000.0,-141000.0,0.0,0.0,2365000.0,659000.0,31000.0,1706000.0,0.0,1622000.0
197,FE,578000.0,1654000.0,697000.0,184000.0,-243000.0,-15000.0,366000.0,3460000.0,-2894000.0,0.0,-248000.0,-3122000.0,-607000.0,0.0,341000.0,-26000.0,-292000.0,0.0,46000.0,131000.0,0.0,1595000.0,785000.0,394000.0,3040000.0,506000.0,37214000.0,6418000.0,0.0,4916000.0,0.0,52094000.0,1075000.0,1166000.0,1319000.0,5602000.0,19099000.0,14971000.0,1348000.0,1000.0,39672000.0,42000.0,2256000.0,171000.0,9952000.0,171000.0,12421000.0,6003000.0,14610000.0,6034000.0,8576000.0,0.0,242000.0,4718000.0,12276000.0,2334000.0,-1441000.0,2334000.0,-1064000.0,893000.0,315000.0,1000.0,578000.0,-6728000.0,578000.0
198,FRC,522145.0,26862.0,104940.0,0.0,0.0,0.0,-26689.0,627258.0,-52714.0,-3891610.0,-4161.0,-10273812.0,-143364.0,0.0,-1181396.0,10789206.0,9960514.0,0.0,313960.0,1131110.0,100.0,0.0,0.0,227212.0,1663223.0,11593383.0,143041.0,171616.0,219905.0,45190117.0,199010.0,58981285.0,47893465.0,0.0,0.0,48033149.0,4426802.0,815651.0,0.0,0.0,53275602.0,1461.0,1949652.0,-5220.0,2770265.0,-5220.0,4716158.0,4378175.0,1786277.0,0.0,1786277.0,0.0,921147.0,117452.0,1038599.0,747678.0,-57010.0,0.0,0.0,690668.0,168523.0,0.0,522145.0,0.0,463217.0
199,FISV,712000.0,292000.0,141000.0,-2000.0,144000.0,0.0,-66000.0,1346000.0,-359000.0,-4000.0,3000.0,-360000.0,0.0,0.0,414000.0,32000.0,-1005000.0,0.0,-19000.0,275000.0,0.0,802000.0,0.0,429000.0,1506000.0,17000.0,396000.0,5200000.0,1872000.0,349000.0,22000.0,9340000.0,74000.0,5000.0,1027000.0,1502000.0,4288000.0,890000.0,7000.0,0.0,6680000.0,4000.0,8064000.0,-6360000.0,952000.0,-74000.0,2660000.0,-4412000.0,5254000.0,2909000.0,2345000.0,0.0,1034000.0,0.0,3943000.0,1311000.0,-222000.0,1311000.0,-170000.0,1089000.0,377000.0,0.0,712000.0,14000.0,712000.0
200,FLT,362431.0,178602.0,202053.0,40017.0,30023.0,0.0,-77191.0,754584.0,-41875.0,0.0,-8470.0,-99414.0,0.0,0.0,-651864.0,-16127.0,-648065.0,-37022.0,-29917.0,447152.0,0.0,1252954.0,0.0,176405.0,1944624.0,76568.0,80760.0,3546034.0,2183595.0,58225.0,0.0,7889806.0,669528.0,101100.0,558146.0,2247474.0,2059900.0,752385.0,0.0,0.0,5059759.0,121.0,1766336.0,-925327.0,1988917.0,-570811.0,2830047.0,-2899582.0,1702865.0,439330.0,1263535.0,0.0,406790.0,-4242.0,1035331.0,667534.0,-131530.0,667534.0,-71339.0,536004.0,173573.0,0.0,362431.0,0.0,362431.0
201,FLIR,241686.0,49534.0,17167.0,28258.0,42163.0,-74816.0,-9491.0,293425.0,-68234.0,-15500.0,0.0,-134845.0,-61399.0,0.0,-15000.0,-24.0,-184149.0,-33020.0,-58589.0,472785.0,0.0,326098.0,429892.0,767.0,1287514.0,5200.0,272629.0,596316.0,141302.0,103439.0,55429.0,2406400.0,139540.0,264694.0,85068.0,585345.0,93750.0,77790.0,0.0,0.0,756885.0,1374.0,1773267.0,-125126.0,0.0,-125126.0,1649515.0,911897.0,1557067.0,803506.0,753561.0,132892.0,313544.0,0.0,1249942.0,307125.0,-1679.0,307125.0,-14086.0,305446.0,63760.0,0.0,241686.0,0.0,241686.0
202,FLS,258411.0,127087.0,114803.0,53060.0,-113723.0,-21260.0,22381.0,440759.0,-181861.0,0.0,0.0,-525295.0,-93650.0,0.0,455809.0,-5009.0,37655.0,-37025.0,-83906.0,366444.0,0.0,985772.0,978641.0,2364.0,2457322.0,0.0,758427.0,1223986.0,228777.0,294594.0,70264.0,4963106.0,491378.0,60434.0,414236.0,1350376.0,1560562.0,387786.0,0.0,17256.0,3298724.0,220991.0,3565958.0,-2634784.0,494961.0,-527999.0,1647126.0,194363.0,4557791.0,3080254.0,1477537.0,45900.0,926833.0,0.0,4052987.0,504804.0,-92437.0,504804.0,-65270.0,412367.0,148351.0,17256.0,264016.0,0.0,258423.0
